id,tenant_id,envio_data,simulation_id,k_clusters,cluster,rota_id,cte_numero,ordem_entrega,distancia_km,tempo_minutos,tipo_veiculo,created_at,qtde_entregas,peso_total,volumes_total,tempo_total_min,distancia_total_km,coordenadas_seq,latitude,longitude,centro_lat,centro_lon,entrega_com_rota,tempo_parcial_min,distancia_parcial_km
5640085,59919562-0160-4eee-95ac-8f2df3c6b043,2026-04-01,33b145eb-cbe2-4964-9cc3-7c75e218f53b,0,0,tw_4,47698-1,6,,,Desconhecido,2026-04-11 17:55:23.76604,0,1473.52,101,0,0,,-23.6250137,-46.5809162,,,t,0,0
5640067,59919562-0160-4eee-95ac-8f2df3c6b043,2026-04-01,33b145eb-cbe2-4964-9cc3-7c75e218f53b,0,0,tw_1,47707-1,1,,,Desconhecido,2026-04-11 17:55:23.76604,0,311.9,47,0,0,,-23.5589834,-46.6612186,,,t,0,0
5640115,59919562-0160-4eee-95ac-8f2df3c6b043,2026-04-01,33b145eb-cbe2-4964-9cc3-7c75e218f53b,0,0,tw_18,47709-1,8,,,Desconhecido,2026-04-11 17:55:23.76604,0,1251.16,139,0,0,,-23.5903492,-46.6070805,,,t,0,0
5640093,59919562-0160-4eee-95ac-8f2df3c6b043,2026-04-01,33b145eb-cbe2-4964-9cc3-7c75e218f53b,0,0,tw_5,47715-1,6,,,Desconhecido,2026-04-11 17:55:23.76604,0,967.4100000000001,112,0,0,,-23.4993741,-46.831407,,,t,0,0
5640088,59919562-0160-4eee-95ac-8f2df3c6b043,2026-04-01,33b145eb-cbe2-4964-9cc3-7c75e218f53b,0,0,tw_5,47717-1,1,,,Desconhecido,2026-04-11 17:55:23.76604,0,967.4100000000001,112,0,0,,-23.5383011,-46.7767598,,,t,0,0
5640072,59919562-0160-4eee-95ac-8f2df3c6b043,2026-04-01,33b145eb-cbe2-4964-9cc3-7c75e218f53b,0,0,tw_1,47719-1,6,,,Desconhecido,2026-04-11 17:55:23.76604,0,311.9,47,0,0,,-23.5296858,-46.7274328,,,t,0,0
5640112,59919562-0160-4eee-95ac-8f2df3c6b043,2026-04-01,33b145eb-cbe2-4964-9cc3-7c75e218f53b,0,0,tw_18,47723-1,5,,,Desconhecido,2026-04-11 17:55:23.76604,0,1251.16,139,0,0,,-23.585097,-46.6420192,,,t,0,0
5640091,59919562-0160-4eee-95ac-8f2df3c6b043,2026-04-01,33b145eb-cbe2-4964-9cc3-7c75e218f53b,0,0,tw_5,47727-1,4,,,Desconhecido,2026-04-11 17:55:23.76604,0,967.4100000000001,112,0,0,,-23.4484634,-46.5551173,,,t,0,0
5640090,59919562-0160-4eee-95ac-8f2df3c6b043,2026-04-01,33b145eb-cbe2-4964-9cc3-7c75e218f53b,0,0,tw_5,47734-1,3,,,Desconhecido,2026-04-11 17:55:23.76604,0,967.4100000000001,112,0,0,,-23.4603395,-46.5252389,,,t,0,0
5640073,59919562-0160-4eee-95ac-8f2df3c6b043,2026-04-01,33b145eb-cbe2-4964-9cc3-7c75e218f53b,0,0,tw_2,47744-1,1,,,Desconhecido,2026-04-11 17:55:23.76604,0,1328.03,214,0,0,,-23.5539405,-46.5910703,,,t,0,0
5640108,59919562-0160-4eee-95ac-8f2df3c6b043,2026-04-01,33b145eb-cbe2-4964-9cc3-7c75e218f53b,0,0,tw_18,47748-1,1,,,Desconhecido,2026-04-11 17:55:23.76604,0,1251.16,139,0,0,,-23.555586,-46.7597363,,,t,0,0
5640078,59919562-0160-4eee-95ac-8f2df3c6b043,2026-04-01,33b145eb-cbe2-4964-9cc3-7c75e218f53b,0,0,tw_2,47750-1,6,,,Desconhecido,2026-04-11 17:55:23.76604,0,1328.03,214,0,0,,-23.5159863,-46.8563633,,,t,0,0
5640092,59919562-0160-4eee-95ac-8f2df3c6b043,2026-04-01,33b145eb-cbe2-4964-9cc3-7c75e218f53b,0,0,tw_5,47752-1,5,,,Desconhecido,2026-04-11 17:55:23.76604,0,967.4100000000001,112,0,0,,-23.4829734,-46.7226889,,,t,0,0
5640113,59919562-0160-4eee-95ac-8f2df3c6b043,2026-04-01,33b145eb-cbe2-4964-9cc3-7c75e218f53b,0,0,tw_18,47768-1,6,,,Desconhecido,2026-04-11 17:55:23.76604,0,1251.16,139,0,0,,-23.5881062,-46.6346772,,,t,0,0
5640070,59919562-0160-4eee-95ac-8f2df3c6b043,2026-04-01,33b145eb-cbe2-4964-9cc3-7c75e218f53b,0,0,tw_1,47769-1,4,,,Desconhecido,2026-04-11 17:55:23.76604,0,311.9,47,0,0,,-23.5160848,-46.6319101,,,t,0,0
5640097,59919562-0160-4eee-95ac-8f2df3c6b043,2026-04-01,33b145eb-cbe2-4964-9cc3-7c75e218f53b,0,0,tw_9,63723-4/63725-4,1,,,Desconhecido,2026-04-11 17:55:23.76604,0,161.75,31,0,0,,-23.4894264,-46.787459,,,t,0,0
5640101,59919562-0160-4eee-95ac-8f2df3c6b043,2026-04-01,33b145eb-cbe2-4964-9cc3-7c75e218f53b,0,0,tw_12,72050-4,2,,,Desconhecido,2026-04-11 17:55:23.76604,0,591.55,31,0,0,,-23.5898006,-46.8208538,,,t,0,0
5640098,59919562-0160-4eee-95ac-8f2df3c6b043,2026-04-01,33b145eb-cbe2-4964-9cc3-7c75e218f53b,0,0,tw_10,78243-4/80234-4,1,,,Desconhecido,2026-04-11 17:55:23.76604,0,98.38,19,0,0,,-23.4894264,-46.787459,,,t,0,0
5640099,59919562-0160-4eee-95ac-8f2df3c6b043,2026-04-01,33b145eb-cbe2-4964-9cc3-7c75e218f53b,0,0,tw_11,78251-4,1,,,Desconhecido,2026-04-11 17:55:23.76604,0,206.76,25,0,0,,-23.4894264,-46.787459,,,t,0,0
5640096,59919562-0160-4eee-95ac-8f2df3c6b043,2026-04-01,33b145eb-cbe2-4964-9cc3-7c75e218f53b,0,0,tw_8,78255-4,1,,,Desconhecido,2026-04-11 17:55:23.76604,0,374.88,20,0,0,,-23.5416299,-46.8804074,,,t,0,0
5640079,59919562-0160-4eee-95ac-8f2df3c6b043,2026-04-01,33b145eb-cbe2-4964-9cc3-7c75e218f53b,0,0,tw_3,78256-4,1,,,Desconhecido,2026-04-11 17:55:23.76604,0,29.37,4,0,0,,-23.5898006,-46.8208538,,,t,0,0
5640069,59919562-0160-4eee-95ac-8f2df3c6b043,2026-04-01,33b145eb-cbe2-4964-9cc3-7c75e218f53b,0,0,tw_1,78392-4,3,,,Desconhecido,2026-04-11 17:55:23.76604,0,311.9,47,0,0,,-23.5637105,-46.5088271,,,t,0,0
5640075,59919562-0160-4eee-95ac-8f2df3c6b043,2026-04-01,33b145eb-cbe2-4964-9cc3-7c75e218f53b,0,0,tw_2,78398-4/78305-4,3,,,Desconhecido,2026-04-11 17:55:23.76604,0,1328.03,214,0,0,,-23.5220062,-46.6550498,,,t,0,0
5640094,59919562-0160-4eee-95ac-8f2df3c6b043,2026-04-01,33b145eb-cbe2-4964-9cc3-7c75e218f53b,0,0,tw_6,78400-4,1,,,Desconhecido,2026-04-11 17:55:23.76604,0,18.7,8,0,0,,-23.6033666,-46.9225504,,,t,0,0
5640118,59919562-0160-4eee-95ac-8f2df3c6b043,2026-04-01,33b145eb-cbe2-4964-9cc3-7c75e218f53b,0,0,tw_19,78538-4,1,,,Desconhecido,2026-04-11 17:55:23.76604,0,18.6,8,0,0,,-23.5416299,-46.8804074,,,t,0,0
5640095,59919562-0160-4eee-95ac-8f2df3c6b043,2026-04-01,33b145eb-cbe2-4964-9cc3-7c75e218f53b,0,0,tw_7,78541-4,1,,,Desconhecido,2026-04-11 17:55:23.76604,0,300.48,30,0,0,,-23.4605661,-46.7215909,,,t,0,0
5640089,59919562-0160-4eee-95ac-8f2df3c6b043,2026-04-01,33b145eb-cbe2-4964-9cc3-7c75e218f53b,0,0,tw_5,78616-4,2,,,Desconhecido,2026-04-11 17:55:23.76604,0,967.4100000000001,112,0,0,,-23.5637105,-46.5088271,,,t,0,0
5640104,59919562-0160-4eee-95ac-8f2df3c6b043,2026-04-01,33b145eb-cbe2-4964-9cc3-7c75e218f53b,0,0,tw_15,78840-4,1,,,Desconhecido,2026-04-11 17:55:23.76604,0,456.17,92,0,0,,-23.6033666,-46.9225504,,,t,0,0
5640074,59919562-0160-4eee-95ac-8f2df3c6b043,2026-04-01,33b145eb-cbe2-4964-9cc3-7c75e218f53b,0,0,tw_2,78845-4,2,,,Desconhecido,2026-04-11 17:55:23.76604,0,1328.03,214,0,0,,-23.5637105,-46.5088271,,,t,0,0
5640102,59919562-0160-4eee-95ac-8f2df3c6b043,2026-04-01,33b145eb-cbe2-4964-9cc3-7c75e218f53b,0,0,tw_13,79333-4,1,,,Desconhecido,2026-04-11 17:55:23.76604,0,300.84,67,0,0,,-23.4605661,-46.7215909,,,t,0,0
5640114,59919562-0160-4eee-95ac-8f2df3c6b043,2026-04-01,33b145eb-cbe2-4964-9cc3-7c75e218f53b,0,0,tw_18,79349-4,7,,,Desconhecido,2026-04-11 17:55:23.76604,0,1251.16,139,0,0,,-23.5790811,-46.5720443,,,t,0,0
5640105,59919562-0160-4eee-95ac-8f2df3c6b043,2026-04-01,33b145eb-cbe2-4964-9cc3-7c75e218f53b,0,0,tw_16,79922-4,1,,,Desconhecido,2026-04-11 17:55:23.76604,0,6.72,1,0,0,,-23.6033666,-46.9225504,,,t,0,0
5640081,59919562-0160-4eee-95ac-8f2df3c6b043,2026-04-01,33b145eb-cbe2-4964-9cc3-7c75e218f53b,0,0,tw_4,79968-4,2,,,Desconhecido,2026-04-11 17:55:23.76604,0,1473.52,101,0,0,,-23.5637105,-46.5088271,,,t,0,0
5640106,59919562-0160-4eee-95ac-8f2df3c6b043,2026-04-01,33b145eb-cbe2-4964-9cc3-7c75e218f53b,0,0,tw_17,79974-4,1,,,Desconhecido,2026-04-11 17:55:23.76604,0,108.61,15,0,0,,-23.4605661,-46.7215909,,,t,0,0
5640103,59919562-0160-4eee-95ac-8f2df3c6b043,2026-04-01,33b145eb-cbe2-4964-9cc3-7c75e218f53b,0,0,tw_14,80228-4/79975-4,1,,,Desconhecido,2026-04-11 17:55:23.76604,0,13.74,2,0,0,,-23.5898006,-46.8208538,,,t,0,0
5640071,59919562-0160-4eee-95ac-8f2df3c6b043,2026-04-01,33b145eb-cbe2-4964-9cc3-7c75e218f53b,0,0,tw_1,80235-4,5,,,Desconhecido,2026-04-11 17:55:23.76604,0,311.9,47,0,0,,-23.5220062,-46.6550498,,,t,0,0
5640119,59919562-0160-4eee-95ac-8f2df3c6b043,2026-04-01,33b145eb-cbe2-4964-9cc3-7c75e218f53b,0,0,tw_20,80238-4/79673-4/78295-4/80240-4,1,,,Desconhecido,2026-04-11 17:55:23.76604,0,602.58,126,0,0,,-23.5416299,-46.8804074,,,t,0,0
